Name,ID,Department,Age,Nationality,Check-In Time,Check-Out Time,Schedule Starting Hour,Schedule Ending Hour,Status,Date,Early Check-In,Late Check-In,Early Check-Out,Late Check-Out,targeted_productivity,smv,wip,over_time,incentive,idle_time,actual_productivity
Amber Jones,5755,Data,41,UK,9:37:00,16:43:00,9:00:00,17:00:00,Present,21/04/2023,False,True,True,False,0.7714411556804012,10.445045441336324,5,52,10,4,0.7353030432594692
Amber Jones,5755,Data,41,UK,8:28:00,16:00:00,9:00:00,17:00:00,Present,22/04/2023,True,False,True,False,0.7262596309920801,11.420106917861307,9,15,97,22,0.7441790506625505
Amber Jones,5755,Data,41,UK,8:18:00,17:35:00,9:00:00,17:00:00,Present,23/04/2023,True,False,False,True,0.7007324539602702,9.464866104383436,8,40,173,6,0.6423645336970871
Amber Jones,5755,Data,41,UK,8:44:00,16:10:00,9:00:00,17:00:00,Present,24/04/2023,True,False,True,False,0.726947837644845,10.116612652231805,5,10,197,1,0.7632059735859109
Amber Jones,5755,Data,41,UK,8:23:00,16:38:00,9:00:00,17:00:00,Present,25/04/2023,True,False,True,False,0.8063969955990752,8.343514556210184,6,48,22,6,0.7461275491923175
Amber Jones,5755,Data,41,UK,9:35:00,17:13:00,9:00:00,17:00:00,Present,26/04/2023,False,True,False,True,0.8805543747918461,10.196218282722722,3,39,149,25,0.7589899634988585
Amber Jones,5755,Data,41,UK,8:03:00,17:53:00,9:00:00,17:00:00,Present,27/04/2023,True,False,False,True,0.8573174565978552,10.63521158776992,9,56,25,6,0.6270913103309893
Amber Jones,5755,Data,41,UK,8:27:00,16:25:00,9:00:00,17:00:00,Present,28/04/2023,True,False,True,False,0.7219918348153357,8.523938025573354,6,45,28,27,0.7076975637211719
Amber Jones,5755,Data,41,UK,9:51:00,16:18:00,9:00:00,17:00:00,Present,29/04/2023,False,True,True,False,0.8875181576817379,8.535018844287869,0,35,143,11,0.7798567488794015
Amber Jones,5755,Data,41,UK,9:37:00,16:51:00,9:00:00,17:00:00,Present,30/04/2023,False,True,True,False,0.7669645505692824,8.491252527900645,8,36,176,22,0.7429390871613573
Amber Jones,5755,Data,41,UK,9:37:00,16:51:00,9:00:00,17:00:00,Present,01/05/2023,True,False,True,False,0.8433392678870868,9.906667775396471,0,41,110,21,0.7960851867246714
Amber Jones,5755,Data,41,UK,9:21:00,17:11:00,9:00:00,17:00:00,Present,02/05/2023,False,True,False,True,0.8018702227506185,9.741834024833333,9,43,40,1,0.7881117730180947
Amber Jones,5755,Data,41,UK,9:26:00,17:33:00,9:00:00,17:00:00,Present,03/05/2023,False,True,False,True,0.7748403405201663,11.22935767054872,2,8,115,29,0.6545938254072384
Amber Jones,5755,Data,41,UK,9:26:00,17:33:00,9:00:00,17:00:00,Present,04/05/2023,True,False,True,False,0.7101160819091896,9.34110252505717,8,46,141,18,0.7532347348647208
Amber Jones,5755,Data,41,UK,9:26:00,17:33:00,9:00:00,17:00:00,Present,05/05/2023,True,False,True,False,0.7440263377351224,10.947012164508571,6,51,28,25,0.7490111133486924
Amber Jones,5755,Data,41,UK,9:28:00,17:14:00,9:00:00,17:00:00,Present,06/05/2023,False,True,False,True,0.8400200704448919,9.473036254080853,0,49,31,20,0.667511878160616
Amber Jones,5755,Data,41,UK,9:09:00,17:43:00,9:00:00,17:00:00,Present,07/05/2023,False,True,False,True,0.8158000192308329,8.554767104621932,8,56,81,28,0.6290045665131807
Amber Jones,5755,Data,41,UK,8:14:00,16:09:00,9:00:00,17:00:00,Present,08/05/2023,True,False,True,False,0.790108200900216,9.32824692224949,7,13,136,2,0.7919709051786399
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,09/05/2023,True,False,True,False,0.7278279558706602,10.079093817783246,2,8,148,14,0.6330203463735927
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,10/05/2023,True,False,True,False,0.8597150599423031,11.145274506523869,7,12,145,3,0.7210260232093041
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,11/05/2023,True,False,True,False,0.7399495601079746,11.446411697809108,3,11,96,2,0.6196746772741052
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,12/05/2023,True,False,True,False,0.8305968850819416,11.904182003006241,1,47,106,13,0.7533136362009057
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,13/05/2023,True,False,True,False,0.8319191993166339,10.527418933911957,0,55,22,8,0.7771584478917941
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,14/05/2023,True,False,True,False,0.7510736679902029,11.170466548974225,3,0,32,13,0.7081335286449861
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,15/05/2023,True,False,True,False,0.7415301370758081,10.009966489991964,1,19,190,29,0.7300621666885463
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,16/05/2023,True,False,True,False,0.8266676626217101,10.33682908632737,0,30,88,16,0.7973878499777338
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,17/05/2023,True,False,True,False,0.8709581629034007,8.39629320236994,6,31,53,5,0.6884890079067012
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,18/05/2023,True,False,True,False,0.793630114461037,11.43020830225542,5,18,116,12,0.6756504310116556
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,19/05/2023,True,False,True,False,0.7039174894272529,9.05356387535092,7,48,14,29,0.6866608507043128
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,20/05/2023,True,False,True,False,0.8437030251636817,9.960092577167345,4,53,198,3,0.6005745807633417
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,21/05/2023,True,False,True,False,0.7635953063385545,10.50386812785623,9,29,149,9,0.658260869019617
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,22/05/2023,True,False,True,False,0.870551113373219,11.238641560982428,3,48,98,5,0.6918313901539171
Amber Jones,5755,Data,41,UK,8:55:00,16:56:00,9:00:00,17:00:00,Present,23/05/2023,True,False,True,False,0.7119859373533113,8.422549128382983,6,15,91,0,0.6028611941264785
Amber Jones,5755,Data,41,UK,9:16:00,16:07:00,9:00:00,17:00:00,Present,24/05/2023,False,True,True,False,0.8085170106477163,10.185013541843064,8,35,183,13,0.774600788293322
Amber Jones,5755,Data,41,UK,9:16:00,16:07:00,9:00:00,17:00:00,Present,25/05/2023,True,False,True,False,0.7506872815279384,8.092656190851159,8,2,114,0,0.6752778942100104
Amber Jones,5755,Data,41,UK,9:16:00,16:07:00,9:00:00,17:00:00,Present,26/05/2023,True,False,True,False,0.725331587165748,9.297162419880522,9,1,61,14,0.7892814738309993
Amber Jones,5755,Data,41,UK,9:06:00,17:16:00,9:00:00,17:00:00,Present,27/05/2023,False,True,False,True,0.8840394716570973,9.652252296635552,7,50,196,3,0.652096466954291
Amber Jones,5755,Data,41,UK,9:06:00,17:16:00,9:00:00,17:00:00,Present,28/05/2023,True,False,True,False,0.7496315415835071,8.09234709235441,0,36,120,6,0.7144620277669569
Amber Jones,5755,Data,41,UK,9:06:00,17:16:00,9:00:00,17:00:00,Present,29/05/2023,True,False,True,False,0.7387601280397433,9.881205524824493,9,33,178,14,0.6453262777029269
Amber Jones,5755,Data,41,UK,8:15:00,17:48:00,9:00:00,17:00:00,Present,30/05/2023,True,False,False,True,0.7691699417551364,8.489893052616074,7,49,72,1,0.7068430389562532
Amber Jones,5755,Data,41,UK,8:40:00,16:30:00,9:00:00,17:00:00,Present,31/05/2023,True,False,True,False,0.7668277184416821,9.53055954685524,2,54,29,9,0.7379193518346845
Amber Jones,5755,Data,41,UK,8:40:00,16:30:00,9:00:00,17:00:00,Present,01/06/2023,True,False,True,False,0.7624730923290526,9.595608784220905,3,15,116,7,0.7608514636326463
Amber Jones,5755,Data,41,UK,8:48:00,17:04:00,9:00:00,17:00:00,Present,02/06/2023,True,False,False,True,0.8108955593448536,9.08543836996802,2,44,14,8,0.6929517387559735
Amber Jones,5755,Data,41,UK,8:48:00,17:04:00,9:00:00,17:00:00,Present,03/06/2023,True,False,True,False,0.7448537532506037,9.437108239775501,9,30,166,19,0.7301296484336735
Amber Jones,5755,Data,41,UK,9:55:00,16:56:00,9:00:00,17:00:00,Present,04/06/2023,False,True,True,False,0.7109652229673317,9.151867549415327,3,15,165,19,0.6552780629826406
Amber Jones,5755,Data,41,UK,9:55:00,16:56:00,9:00:00,17:00:00,Present,05/06/2023,True,False,True,False,0.7377171315748843,8.922619119263688,0,53,70,8,0.6404344753759612
Amber Jones,5755,Data,41,UK,8:06:00,16:53:00,9:00:00,17:00:00,Present,06/06/2023,True,False,True,False,0.7659796971362568,8.313043231014932,5,45,153,10,0.7848573510994837
Amber Jones,5755,Data,41,UK,8:06:00,16:53:00,9:00:00,17:00:00,Present,07/06/2023,True,False,True,False,0.7179452086109427,10.127364132115598,4,59,3,10,0.6209186910961377
Amber Jones,5755,Data,41,UK,9:00:00,17:44:00,9:00:00,17:00:00,Present,08/06/2023,False,False,False,True,0.7903741680517069,9.049651684896812,3,21,160,14,0.7448643183464525
Amber Jones,5755,Data,41,UK,9:00:00,17:44:00,9:00:00,17:00:00,Present,09/06/2023,True,False,True,False,0.705881970292225,8.144481261777704,9,55,4,12,0.7746612287977422
Amber Jones,5755,Data,41,UK,8:37:00,17:09:00,9:00:00,17:00:00,Present,10/06/2023,True,False,False,True,0.7443298215516774,11.147963342101491,7,7,122,15,0.7640890410927178
Amber Jones,5755,Data,41,UK,8:18:00,17:36:00,9:00:00,17:00:00,Present,11/06/2023,True,False,False,True,0.8398579580558753,11.564124397185944,2,52,0,21,0.7775772527153235
Amber Jones,5755,Data,41,UK,9:07:00,17:04:00,9:00:00,17:00:00,Present,12/06/2023,False,True,False,True,0.7691918171192216,9.58458279746845,3,31,19,21,0.7392083165877065
Amber Jones,5755,Data,41,UK,9:07:00,17:04:00,9:00:00,17:00:00,Present,13/06/2023,True,False,True,False,0.7923416667203977,11.57542255138214,6,6,108,2,0.712829857650545
Amber Jones,5755,Data,41,UK,9:07:00,17:04:00,9:00:00,17:00:00,Present,14/06/2023,True,False,True,False,0.8233384204712137,9.297914820139617,9,33,51,22,0.7472454454044847
Amber Jones,5755,Data,41,UK,9:00:00,17:50:00,9:00:00,17:00:00,Present,15/06/2023,False,False,False,True,0.8205937991491379,8.800864345608598,9,7,163,27,0.7078333477455029
Amber Jones,5755,Data,41,UK,9:00:00,17:50:00,9:00:00,17:00:00,Present,16/06/2023,True,False,True,False,0.869832683748933,11.419604849920233,3,6,29,27,0.646523500484153
Amber Jones,5755,Data,41,UK,9:00:00,17:50:00,9:00:00,17:00:00,Present,17/06/2023,True,False,True,False,0.8839662458504561,8.466572297024825,6,35,172,5,0.606505741542643
Amber Jones,5755,Data,41,UK,9:05:00,17:36:00,9:00:00,17:00:00,Present,18/06/2023,False,True,False,True,0.7986122297985744,11.178003725858794,4,8,27,18,0.6606154666795556
Amber Jones,5755,Data,41,UK,9:05:00,17:36:00,9:00:00,17:00:00,Present,19/06/2023,True,False,True,False,0.8762475224724795,8.054194193742779,8,58,24,28,0.6540417349141081
Amber Jones,5755,Data,41,UK,9:05:00,17:36:00,9:00:00,17:00:00,Present,20/06/2023,True,False,True,False,0.8215452197643422,9.722273018663007,8,27,127,4,0.6461383468991768
Amber Jones,5755,Data,41,UK,9:05:00,17:36:00,9:00:00,17:00:00,Present,21/06/2023,True,False,True,False,0.7502097352714485,9.459555888180493,0,2,168,28,0.7733037956839203
Amber Jones,5755,Data,41,UK,8:00:00,17:17:00,9:00:00,17:00:00,Present,22/06/2023,True,False,False,True,0.8713955528429189,11.498363053411158,8,2,196,27,0.6067714789526982
Amber Jones,5755,Data,41,UK,8:00:00,17:17:00,9:00:00,17:00:00,Present,23/06/2023,True,False,True,False,0.7926939541282798,11.492814132787204,0,7,28,15,0.6451610274321775
Amber Jones,5755,Data,41,UK,8:00:00,17:17:00,9:00:00,17:00:00,Present,24/06/2023,True,False,True,False,0.7426654544948255,8.281349188189873,1,31,100,6,0.7503874084552394
Amber Jones,5755,Data,41,UK,8:00:00,17:17:00,9:00:00,17:00:00,Present,25/06/2023,True,False,True,False,0.8921317421930617,11.450026246048509,5,9,0,7,0.7633121330595961
Amber Jones,5755,Data,41,UK,8:34:00,17:33:00,9:00:00,17:00:00,Present,26/06/2023,True,False,False,True,0.8805337229411977,10.022087123011875,5,35,112,9,0.7297365298980072
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,27/06/2023,False,True,True,False,0.7392185616557414,10.879374840422924,6,40,136,17,0.6158572851239003
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,28/06/2023,True,False,True,False,0.8129313041094188,11.29476366741697,6,36,142,4,0.6736066752420755
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,29/06/2023,True,False,True,False,0.7327114740706984,10.723465244516575,7,17,101,23,0.7909133229049083
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,30/06/2023,True,False,True,False,0.7276571822477114,9.455792518117963,9,42,12,11,0.7715987217370487
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,01/07/2023,True,False,True,False,0.757813883649875,11.288398335180103,2,10,124,7,0.7742275116168498
Amber Jones,5755,Data,41,UK,9:45:00,16:56:00,9:00:00,17:00:00,Present,02/07/2023,True,False,True,False,0.8698808484802698,11.298914657159717,4,31,131,27,0.7561329963455614
Amber Jones,5755,Data,41,UK,9:19:00,17:32:00,9:00:00,17:00:00,Present,03/07/2023,False,True,False,True,0.8436920425911426,10.431301607652061,0,8,8,11,0.6072142910801753
Amber Jones,5755,Data,41,UK,8:24:00,16:26:00,9:00:00,17:00:00,Present,04/07/2023,True,False,True,False,0.7382325294358096,9.419265634475284,6,0,85,17,0.6693787941544775
Amber Jones,5755,Data,41,UK,8:24:00,16:26:00,9:00:00,17:00:00,Present,05/07/2023,True,False,True,False,0.7708823217451254,11.186137184982332,9,54,102,12,0.6634965784276526
Amber Jones,5755,Data,41,UK,8:24:00,16:26:00,9:00:00,17:00:00,Present,06/07/2023,True,False,True,False,0.7360345677956279,10.463541850591739,7,0,72,16,0.7579167623654121
Amber Jones,5755,Data,41,UK,9:11:00,17:29:00,9:00:00,17:00:00,Present,07/07/2023,False,True,False,True,0.8448848905610247,11.325336802274128,1,52,173,29,0.6224298269812685
Amber Jones,5755,Data,41,UK,9:11:00,17:29:00,9:00:00,17:00:00,Present,08/07/2023,True,False,True,False,0.722952948821728,11.292566181471155,6,41,193,28,0.6990521502780503
Amber Jones,5755,Data,41,UK,8:59:00,17:13:00,9:00:00,17:00:00,Present,09/07/2023,True,False,False,True,0.8169126449714171,8.70009132650981,9,34,153,22,0.6287796974116056
Amber Jones,5755,Data,41,UK,8:59:00,17:13:00,9:00:00,17:00:00,Present,10/07/2023,True,False,True,False,0.8766562262967657,10.777585820861322,6,56,146,6,0.6913329564801898
Amber Jones,5755,Data,41,UK,8:59:00,17:13:00,9:00:00,17:00:00,Present,11/07/2023,True,False,True,False,0.8124524400144405,9.951542006010465,8,43,178,7,0.7056433886997736
Amber Jones,5755,Data,41,UK,8:59:00,17:13:00,9:00:00,17:00:00,Present,12/07/2023,True,False,True,False,0.743090519667692,9.582148972717684,3,38,118,3,0.6173617430715699
Amber Jones,5755,Data,41,UK,8:37:00,17:00:00,9:00:00,17:00:00,Present,13/07/2023,True,False,False,False,0.7293488410180731,9.177918508717864,1,20,110,24,0.6810665807114589
Amber Jones,5755,Data,41,UK,8:05:00,16:33:00,9:00:00,17:00:00,Present,14/07/2023,True,False,True,False,0.8264840567737028,10.037621200999283,9,57,112,27,0.6313345408411586
Amber Jones,5755,Data,41,UK,8:34:00,16:06:00,9:00:00,17:00:00,Present,15/07/2023,True,False,True,False,0.7342355268165919,11.346729182040745,8,31,192,29,0.7120276660670507
Amber Jones,5755,Data,41,UK,8:34:00,16:06:00,9:00:00,17:00:00,Present,16/07/2023,True,False,True,False,0.8500908664553035,8.404042165587871,5,26,68,13,0.6087337536537812
Amber Jones,5755,Data,41,UK,8:34:00,16:06:00,9:00:00,17:00:00,Present,17/07/2023,True,False,True,False,0.8025716041658689,10.927193371467093,9,1,14,9,0.7786143374010734
Amber Jones,5755,Data,41,UK,8:34:00,16:06:00,9:00:00,17:00:00,Present,18/07/2023,True,False,True,False,0.8949915091855194,9.226894710043764,6,11,42,29,0.7520375111738888
Amber Jones,5755,Data,41,UK,9:35:00,16:06:00,9:00:00,17:00:00,Present,19/07/2023,False,True,True,False,0.8548222154324863,8.984415892549277,4,36,173,10,0.6344631430701886
Amber Jones,5755,Data,41,UK,8:46:00,16:53:00,9:00:00,17:00:00,Present,20/07/2023,True,False,True,False,0.8863287017811536,10.619175193363024,2,30,175,12,0.7125637203031969
Amber Jones,5755,Data,41,UK,8:46:00,16:53:00,9:00:00,17:00:00,Present,21/07/2023,True,False,True,False,0.7616897147564546,8.541226494919874,5,8,55,15,0.7564861775423819
Amber Jones,5755,Data,41,UK,8:25:00,17:29:00,9:00:00,17:00:00,Present,22/07/2023,True,False,False,True,0.7676640838350666,8.479108260301151,2,51,162,19,0.7316505800041732
Amber Jones,5755,Data,41,UK,8:25:00,17:29:00,9:00:00,17:00:00,Present,23/07/2023,True,False,True,False,0.82802296234476,9.836208892229823,9,54,142,23,0.6761111989799036
Amber Jones,5755,Data,41,UK,8:25:00,17:29:00,9:00:00,17:00:00,Present,24/07/2023,True,False,True,False,0.8096532692998024,9.042462786513736,1,50,140,23,0.741770161607992
Amber Jones,5755,Data,41,UK,9:39:00,16:17:00,9:00:00,17:00:00,Present,25/07/2023,False,True,True,False,0.748580119376486,11.883969442471212,9,44,99,23,0.728325623190772
Amber Jones,5755,Data,41,UK,8:54:00,16:43:00,9:00:00,17:00:00,Present,26/07/2023,True,False,True,False,0.7159245703080552,9.891326820532122,2,46,140,1,0.608362727769897
Amber Jones,5755,Data,41,UK,8:54:00,16:43:00,9:00:00,17:00:00,Present,27/07/2023,True,False,True,False,0.8029091958335643,10.305121337079115,6,32,112,4,0.6223660130389359
Amber Jones,5755,Data,41,UK,8:20:00,16:19:00,9:00:00,17:00:00,Present,28/07/2023,True,False,True,False,0.7980399170623809,10.589439114490888,5,10,176,6,0.7925195818464739
Amber Jones,5755,Data,41,UK,9:32:00,16:49:00,9:00:00,17:00:00,Present,29/07/2023,False,True,True,False,0.7166777047338788,8.78164692816664,3,59,127,22,0.7738633411365541
Amber Jones,5755,Data,41,UK,8:39:00,17:54:00,9:00:00,17:00:00,Present,30/07/2023,True,False,False,True,0.8288292192731759,9.780741366548794,2,0,26,29,0.6727927512372639
Amber Jones,5755,Data,41,UK,8:39:00,17:54:00,9:00:00,17:00:00,Present,31/07/2023,True,False,True,False,0.8404604464720379,8.417883239855211,0,53,106,16,0.6097638600204937
Amber Jones,5755,Data,41,UK,8:25:00,17:35:00,9:00:00,17:00:00,Present,01/08/2023,True,False,False,True,0.8967215200027437,11.934624581024863,0,39,15,17,0.7036072218779481
Amber Jones,5755,Data,41,UK,8:31:00,17:09:00,9:00:00,17:00:00,Present,02/08/2023,True,False,False,True,0.8114037200316041,11.893671186813393,6,41,132,9,0.7478574474706463
Amber Jones,5755,Data,41,UK,8:31:00,17:09:00,9:00:00,17:00:00,Present,03/08/2023,True,False,True,False,0.7182282659652837,9.420567731779638,9,44,44,20,0.7714934065437524
Amber Jones,5755,Data,41,UK,8:09:00,17:48:00,9:00:00,17:00:00,Present,04/08/2023,True,False,False,True,0.8420716493612952,10.991941560911402,2,4,187,19,0.680286765590138
Amber Jones,5755,Data,41,UK,8:09:00,17:48:00,9:00:00,17:00:00,Present,05/08/2023,True,False,True,False,0.8315513023016086,11.714635131535132,9,36,27,14,0.7527485782263035
Amber Jones,5755,Data,41,UK,8:56:00,16:48:00,9:00:00,17:00:00,Present,06/08/2023,True,False,True,False,0.7858039444082822,8.315893588844272,8,17,179,24,0.7179186347113705
Amber Jones,5755,Data,41,UK,8:56:00,16:48:00,9:00:00,17:00:00,Present,07/08/2023,True,False,True,False,0.7949627960905288,9.676903941413222,3,40,60,16,0.6436556115285271
Amber Jones,5755,Data,41,UK,8:38:00,17:20:00,9:00:00,17:00:00,Present,08/08/2023,True,False,False,True,0.7022770206292883,11.939943710265254,1,15,168,1,0.6104613281653343
Amber Jones,5755,Data,41,UK,8:38:00,17:20:00,9:00:00,17:00:00,Present,09/08/2023,True,False,True,False,0.8898777430167419,8.97224161438107,7,11,167,23,0.6988195386324115
Amber Jones,5755,Data,41,UK,8:38:00,17:20:00,9:00:00,17:00:00,Present,10/08/2023,True,False,True,False,0.889206159906045,11.009694180337695,9,30,191,14,0.7608491424711112
Amber Jones,5755,Data,41,UK,9:25:00,16:51:00,9:00:00,17:00:00,Present,11/08/2023,False,True,True,False,0.7292703746370054,11.145221102233748,9,23,25,23,0.6034486115645948
Amber Jones,5755,Data,41,UK,9:25:00,16:51:00,9:00:00,17:00:00,Present,12/08/2023,True,False,True,False,0.74863078656146,8.17355326485989,8,10,143,13,0.6841870735986686
Amber Jones,5755,Data,41,UK,9:25:00,16:51:00,9:00:00,17:00:00,Present,13/08/2023,True,False,True,False,0.769306614565128,9.560987292685612,9,11,52,21,0.6905196341823021
Amber Jones,5755,Data,41,UK,9:25:00,16:51:00,9:00:00,17:00:00,Present,14/08/2023,True,False,True,False,0.7735568700801412,11.748721104473814,6,22,27,9,0.6583087503193332
Amber Jones,5755,Data,41,UK,9:23:00,17:53:00,9:00:00,17:00:00,Present,15/08/2023,False,True,False,True,0.8653653751401446,8.552636544098661,5,5,62,0,0.7114464866369468
Mackenzie Perry,8931,Data,39,Japan,,,9:00:00,17:00:00,Absent,01/01/2023,,,,,0.8406163908154926,10.507168393028277,9,36,73,10,0.7489456904731041
